"","richness","Dispersal","Day","Salinity_Measured","lower","upper"
"1181",4.98346344947927,3,18,4.9,4.40051486738328,5.50095487455244
"1182",4.66299212358685,2,18,4.9,4.20742631905114,5.149908779447
"1183",4.89573756521086,3,27,4.9,4.373642290523,5.42827835076595
"1184",4.58090762321372,2,27,4.9,4.11328235168049,5.04326863154056
"1185",4.8095559544881,3,36,4.9,4.23925167710952,5.41122383184762
"1186",4.50026808886733,2,36,4.9,3.99538953464435,4.99520741946568
"1187",4.72489143285106,3,45,4.9,4.06615804783048,5.49968009756091
"1188",4.42104808423741,2,45,4.9,3.86316486863476,5.04581348945102
"1189",5.15626253381717,3,0,4.95,4.38239219489139,5.89041324725201
"1190",4.82628189254695,2,0,4.95,4.09064967229357,5.53181226224411
"1191",5.06582820659469,3,9,4.95,4.38840341556722,5.6437895163721
"1192",4.7416350086701,2,9,4.95,4.19519459283976,5.32541193480581
"1193",4.97697998316085,3,18,4.95,4.396751483125,5.48996519541581
"1194",4.65847272414107,2,18,4.95,4.20366012819591,5.14380732555577
"1195",4.88969004526009,3,27,4.95,4.36809990916236,5.41856708443789
"1196",4.57676900096387,2,27,4.95,4.10796204705875,5.03632160562696
"1197",4.80393106253385,3,36,4.95,4.23683802266758,5.40357656554558
"1198",4.49649825781603,2,36,4.95,3.99239528446394,4.98880510162588
"1199",4.71967618396353,3,45,4.95,4.06421953452203,5.48834272171929
"1200",4.41763536203914,2,45,4.95,3.86367228861993,5.03305451400604
"1201",5.14887644223379,3,0,5,4.38208430131039,5.87145704829656
"1202",4.82096958405112,2,0,5,4.08581322645642,5.52591740040131
"1203",5.05890460992924,3,9,5,4.38269986230038,5.63181127078174
"1204",4.736727619454,2,9,5,4.19285726126524,5.31788252447154
"1205",4.97050495180658,3,18,5,4.39299132204567,5.47898370619752
"1206",4.65395770492388,2,18,5,4.19989731570931,5.13723124256003
"1207",4.88364999558261,3,27,5,4.3625645514951,5.4076945198257
"1208",4.57263411775343,2,27,5,4.1026486264816,5.02938347186655
"1209",4.79831274902672,3,36,5,4.23442574408107,5.39592704789594
"1210",4.49273158471574,2,36,5,3.99020326586269,4.9823913775018
"1211",4.7144666915725,3,45,5,4.06403989050032,5.47802007361598
"1212",4.41422527421005,2,45,5,3.86610065832105,5.02031396816781
"1213",5.14150093086205,3,0,5.05,4.38177660625112,5.85256187122337
"1214",4.81566312283528,2,0,5.05,4.08098255820538,5.52002883716916
"1215",5.05199047592001,3,9,5.05,4.3770858775632,5.61985845126227
"1216",4.73182530917562,2,9,5.05,4.19052124675959,5.31036377011419
"1217",4.9640383444426,3,18,5.05,4.38923438137987,5.46796666710516
"1218",4.64944706168991,2,18,5.05,4.19613787855268,5.12927931668896
"1219",4.87761740695066,3,27,5.05,4.35703620862001,5.39857458569794
"1220",4.56850297020436,2,27,5.05,4.09748356071396,5.02245493242106
"1221",4.79270100627306,3,36,5.05,4.23201484056496,5.38828879710195
"1222",4.48896806692107,2,36,5.05,3.9874593114176,4.97909379142347
"1223",4.70926294932405,3,45,5.05,4.06386051435072,5.46902612696298
"1224",4.4108178187166,2,45,5.05,3.86853058742889,5.00755905018315
"1225",5.13413598454632,3,0,5.1,4.38149933795906,5.84047543994874
"1226",4.81036250246331,2,0,5.1,4.07615766061275,5.51398391041609
"1227",5.04508579163415,3,9,5.1,4.37147910986232,5.61114925804757
"1228",4.72692807257848,2,9,5.1,4.1881865485671,5.30283012868615
"1229",4.95758015010932,3,18,5.1,4.38548065836451,5.45697178618211
"1230",4.64494079019795,2,18,5.1,4.19238181369012,5.12133971791106
"1231",4.87159227014791,3,27,5.1,4.35151487164712,5.38947003350784
"1232",4.56437555494167,2,27,5.1,4.09891768591183,5.0155359739921
"1233",4.7870958265882,3,36,5.1,4.2296053113347,5.38094727590277
"1234",4.48520770178886,2,36,5.1,3.98458811929137,4.97245224147076
"1235",4.70406495087127,3,45,5.1,4.06142883613888,5.46004700687273
"1236",4.40741299352682,2,45,5.1,3.87085189515288,4.99483677533451
"1237",5.12678158815268,3,0,5.15,4.38127251532407,5.83397697572439
"1238",4.80506771650617,2,0,5.15,4.07133852675909,5.50504884592567
"1239",5.03819054415648,3,9,5.15,4.36707867286567,5.6035743347388
"1240",4.72203590441154,2,9,5.15,4.18585316593248,5.29527318665429
"1241",4.95113035786144,3,18,5.15,4.38173015023893,5.45062569663099
"1242",4.64043888621088,2,18,5.15,4.18862911808845,5.11341242709519
"1243",4.86557457596939,3,27,5.15,4.34600053169775,5.37993531078406
"1244",4.56025186859344,2,27,5.15,4.10092418019167,5.00858154434229
"1245",4.78149720229648,3,36,5.15,4.22328092856096,5.37364229429506
"1246",4.48145048667815,2,36,5.15,3.98171900817751,4.96449852890461
"1247",4.69887268987427,3,45,5.15,4.05619215942781,5.45108268884356
"1248",4.40401079661031,2,45,5.15,3.86662882858012,4.98544358387526
"1249",5.11943772656888,3,0,5.2,4.38104573652994,5.82156684735326
"1250",4.79977875854189,2,0,5.2,4.06790102929142,5.49705075301798
"1251",5.03130472058947,3,9,5.2,4.36352661339419,5.59600969139452
"1252",4.71714879942919,2,9,5.2,4.18352109810092,5.28772701737614
"1253",4.94468895676786,3,18,5.2,4.37798285424479,5.44641879136676
"1254",4.63594134549568,2,18,5.2,4.18487978871725,5.10571869328304
"1255",4.8595643152215,3,27,5.2,4.34049317990448,5.37033376271063
"1256",4.55613190779077,2,27,5.2,4.10293198875486,5.00163242951988
"1257",4.77590512573122,3,36,5.2,4.21989509118908,5.36634726194772
"1258",4.4776964189502,2,36,5.2,3.97885197656283,4.95713386786829
"1259",4.69368616000014,3,45,5.2,4.0509622932481,5.44198506092839
"1260",4.40061122593824,2,45,5.2,3.86432606492114,4.98485915083748
"1261",5.11210438470433,3,0,5.25,4.37691773953035,5.81321587199752
"1262",4.79449562215558,2,0,5.25,4.06607882922451,5.49074645836374
"1263",5.02442830805322,3,9,5.25,4.35954050542932,5.587033564891
"1264",4.71226675239125,2,9,5.25,4.17946823727396,5.28019160548907
"1265",4.93825593591174,3,18,5.25,4.37423876762617,5.44221114506364
"1266",4.63144816382344,2,18,5.25,4.18121336041303,5.0998208086353
"1267",4.85356147872201,3,27,5.25,4.33499280741111,5.36074935188191
"1268",4.55201566916782,2,27,5.25,4.10394345579041,4.9946929589431
"1269",4.77031958923467,3,36,5.25,4.217861240941,5.35906216528156
"1270",4.47394549596848,2,36,5.25,3.97590246778367,4.95398988851726
"1271",4.68850535492299,3,45,5.25,4.04573922871041,5.43269292587625
"1272",4.39721427948334,2,45,5.25,3.86382941677982,4.98427493454742
"1273",5.10478154749005,3,0,5.3,4.37036225830392,5.80487689615843
"1274",4.7892183009394,2,0,5.3,4.06432833648012,5.48444939453107
"1275",5.01756129368544,3,9,5.3,4.35134093187966,5.57615913791393
"1276",4.70738975806297,2,9,5.3,4.17096852791826,5.2726669356524
"1277",4.93183128439041,3,18,5.3,4.37049788762949,5.43223207385496
"1278",4.62695933696936,2,18,5.3,4.177572870471,5.09392973699758
"1279",4.84756605730003,3,27,5.3,4.32949940537266,5.35263570300529
"1280",4.54790314936179,2,27,5.3,4.09395642977645,4.98775574949077
"1281",4.76474058515809,3,36,5.3,4.2158285707304,5.35177332470625
"1282",4.47019771509866,2,36,5.3,3.97290698912179,4.95128384384604
"1283",4.68333026832387,3,45,5.3,4.04052295693704,5.42341716196861
"1284",4.3938199552199,2,45,5.3,3.85530159219757,4.98369093479027
"1285",5.09746919987865,3,0,5.35,4.36381668809611,5.79654990257224
"1286",4.78394678849257,2,0,5.35,4.06269008407968,5.47815955322565
"1287",5.01070366464141,3,9,5.35,4.34330368658686,5.56794745873357
"1288",4.702517811215,2,9,5.35,4.16136630651282,5.26487098727936
"1289",4.9254149913154,3,18,5.35,4.36676021150355,5.4253730403024
"1290",4.62247486071273,2,18,5.35,4.17393560249743,5.08804547049967
"1291",4.84157804179598,3,27,5.35,4.3240129649554,5.34425637974521
"1292",4.5437943450129,2,27,5.35,4.08400151167414,4.98080306231926
"1293",4.75916810586164,3,36,5.35,4.21345686831825,5.3443881776124
"1294",4.46645307370862,2,36,5.35,3.96616213760278,4.94857932842976
"1295",4.67816089389086,3,45,5.35,4.03531346906187,5.40505909621423
"1296",4.39042825112381,2,45,5.35,3.85181947440765,4.98306992546131
"1297",5.09016732684429,3,0,5.4,4.35728101386753,5.78814740159816
"1298",4.77868107842135,2,0,5.4,4.0618883418769,5.47187692616268
"1299",5.00385540809396,3,9,5.4,4.33762135273052,5.56097067838426
"1300",4.69765090662342,2,9,5.4,4.15180117411723,5.2578690477741
"1301",4.91900704581241,3,18,5.4,4.36302573649951,5.4179344457913
"1302",4.6179947308369,2,18,5.4,4.16925746011857,5.08216800128049
"1303",4.83559742306163,3,27,5.4,4.31853347733673,5.33528545027567
"1304",4.53968925276443,2,27,5.4,4.07407128316404,4.97427008413914
"1305",4.75360214371443,3,36,5.4,4.20807674523214,5.33699374583624
"1306",4.46271156916846,2,36,5.4,3.9624451507633,4.94535719699266
"1307",4.67299722531894,3,45,5.4,4.03011075623037,5.38629400746551
"1308",4.38703916517246,2,45,5.4,3.84940386333861,4.98241240387901
"1309",5.08287591338266,3,0,5.45,4.35075522060164,5.77893627815085
"1310",4.77342116433905,2,0,5.45,4.05900935110356,5.46560150506687
"1311",4.99701651123348,3,9,5.45,4.33194649150682,5.55395621342982
"1312",4.69278903906971,2,9,5.45,4.14236137717264,5.25059554377933
"1313",4.91260743702128,3,18,5.45,4.35929445987088,5.40826777642114
"1314",4.61351894312936,2,18,5.45,4.16257729171032,5.07629732148801
"1315",4.82962419196001,3,27,5.45,4.3130609337053,5.32632958531342
"1316",4.53558786926268,2,27,5.45,4.07133775971271,4.97050128582896
"1317",4.7480426910945,3,36,5.45,4.20270352624005,5.32956536416064
"1318",4.45897319885047,2,36,5.45,3.96157002209388,4.94026581286614
"1319",4.66783925631011,3,45,5.45,4.02498043604317,5.37510029002317
"1320",4.38365269534486,2,45,5.45,3.84578531420279,4.9817553176761
"1321",5.07559494451092,3,0,5.5,4.34518022442148,5.75854345439327
"1322",4.768167039866,2,0,5.5,4.05718255262202,5.45932422876998
"1323",4.99018696126782,3,9,5.5,4.3262790930167,5.54695906634687
"1324",4.68793220334076,2,9,5.5,4.1329436972484,5.24317201660117
"1325",4.90621615409598,3,18,5.5,4.35556637887357,5.39861857706239
"1326",4.60904749338163,2,18,5.5,4.15579025451324,5.07043342327928
"1327",4.82365833936547,3,27,5.5,4.30759532526088,5.31738875955269
"1328",4.53149019115698,2,27,5.5,4.06511924879511,4.96673541361736
"1329",4.74248974038881,3,36,5.5,4.19733720241987,5.32031549993297
"1330",4.45523796012913,2,36,5.5,3.95756466073531,4.93827002604668
"1331",4.66268698057329,3,45,5.5,4.02273874906946,5.36392985960207
"1332",4.38026883962154,2,45,5.5,3.84780189352553,4.98109866614388
"1333",5.06832440526774,3,0,5.55,4.34252697687401,5.73809776203868
"1334",4.76291869862954,2,0,5.55,4.05550436069208,5.4530324784738
"1335",4.98336674542237,3,9,5.55,4.32061914737437,5.54007491079401
"1336",4.68308039422883,2,9,5.55,4.13326891928908,5.2357589954314
"1337",4.89983318620459,3,18,5.55,4.35184149076581,5.38898681602492
"1338",4.60458037738936,2,18,5.55,4.14892092555364,5.06457629882043
"1339",4.81769985616361,3,27,5.55,4.3021366432144,5.30846294773024
"1340",4.52739621509968,2,27,5.55,4.05711279601385,4.96297246512919
"1341",4.7369432839932,3,36,5.55,4.19197776486109,5.30848953570091
"1342",4.45150585038114,2,36,5.55,3.95803316499404,4.92806960971337
"1343",4.65754039182434,3,45,5.55,4.01908207678239,5.35278266771602
"1344",4.37688759598462,2,45,5.55,3.84648514089932,4.97789436614158
"1345",5.06106428071316,3,0,5.6,4.33752229466794,5.71772480834924
"1346",4.75767613426405,2,0,5.6,4.05382689860229,5.44674798230282
"1347",4.97655585093993,3,9,5.6,4.31498362477812,5.52647414153991
"1348",4.6782336065316,2,9,5.6,4.13405843414636,5.22835646538982
"1349",4.89345852252929,3,18,5.6,4.34811979280821,5.37937246167613
"1350",4.60011759095223,2,18,5.6,4.14206298340816,5.05872594028661
"1351",4.8117487332513,3,27,5.6,4.29670795749704,5.29955212462525
"1352",4.52330593774618,2,27,5.6,4.04921383758455,4.95763164118563
"1353",4.73140331431243,3,36,5.6,4.18662520466485,5.29976755342742
"1354",4.44777686698539,2,36,5.6,3.95559039827032,4.9223520107008
"1355",4.65239948378608,3,45,5.6,4.01228346235721,5.34165866597985
"1356",4.37350896241776,2,45,5.6,3.83665630484237,4.96925088136323
"1357",5.05381455592868,3,0,5.65,4.33004010732936,5.70780564949775
"1358",4.7524393404109,2,0,5.65,4.05215016604164,5.44047073188942
"1359",4.96975426508075,3,9,5.65,4.30942567358024,5.51475420762458
"1360",4.67339183505211,2,9,5.65,4.13126118481443,5.22096441161731
"1361",4.88709215226632,3,18,5.65,4.34440128226373,5.36968107714786
"1362",4.59565912987401,2,18,5.65,4.13521640913152,5.05288233986203
"1363",4.80580496153665,3,27,5.65,4.29120664192115,5.29065626505932
"1364",4.51921935575488,2,27,5.65,4.04133030278828,4.95408596293972
"1365",4.72586982376012,3,36,5.65,4.1812795129439,5.29248848065712
"1366",4.44405100732297,2,36,5.65,3.95273212489184,4.91664112057638
"1367",4.64726425018824,3,45,5.65,4.00977625912469,5.33055780610919
"1368",4.37013293690616,2,45,5.65,3.83480876224322,4.96435642061839
"1369",5.04657521601713,3,0,5.7,4.32257083131914,5.70204907773767
"1370",4.74720831071846,2,0,5.7,4.05047416269924,5.43792350219483
"1371",4.96296197512252,3,9,5.7,4.30390880207706,5.50429404262607
"1372",4.6685550745988,2,9,5.7,4.12532249797343,5.2192793630848
"1373",4.88073406462598,3,18,5.7,4.34068595639768,5.35986799750302
"1374",4.59120498996254,2,18,5.7,4.12838118381008,5.04704548973992
"1375",4.79986853193901,3,27,5.7,4.28196823117998,5.28530690042402
"1376",4.5151364657872,2,27,5.7,4.0334621614503,4.95054282061802
"1377",4.72034280475878,3,36,5.7,4.17594068082259,5.28521942666503
"1378",4.44032826877714,2,36,5.7,3.9498759240356,4.91092689706602
"1379",4.64213468476747,3,45,5.7,4.00732485389088,5.31948003992029
"1380",4.36675951743662,2,45,5.7,3.83313850844235,4.96255495751139
"1381",5.03934624610269,3,0,5.75,4.31511444435032,5.69629866336895
"1382",4.7419830388421,2,0,5.75,4.04882157717503,5.43191201366645
"1383",4.95617896836028,3,9,5.75,4.29840948126661,5.49385377715185
"1384",4.66372331998548,2,9,5.75,4.11943844741712,5.21803844174528
"1385",4.87438424883262,3,18,5.75,4.33699681567077,5.35007287557705
"1386",4.58675516702973,2,18,5.75,4.12163038108029,5.04119715065191
"1387",4.79393943538893,3,27,5.75,4.27875296305446,5.28184635694034
"1388",4.51105726450759,2,27,5.75,4.02560938345499,4.94655814374366
"1389",4.71482224973977,3,36,5.75,4.17060869943685,5.2779603776243
"1390",4.43660864873339,2,36,5.75,3.94702179419553,4.90521204161682
"1391",4.63701078126736,3,45,5.75,4.00487499724022,5.30842531932977
"1392",4.36338870199746,2,45,5.75,3.83146902807401,4.96059977317593
"1393",5.03212763133085,3,0,5.8,4.30767092417443,5.68204989638473
"1394",4.73676351844417,2,0,5.8,4.04946073167588,5.43049651774556
"1395",4.94940523210645,3,9,5.8,4.29292591878628,5.48343337327027
"1396",4.65889656603129,2,9,5.8,4.11941359824588,5.2167979241943
"1397",4.8680426941246,3,18,5.8,4.33333300828612,5.34029567845338
"1398",4.58230965689152,2,18,5.8,4.11492551962152,5.03535368246036
"1399",4.78801766282818,3,27,5.8,4.27186194635305,5.27440978064754
"1400",4.50698174858349,2,27,5.8,4.01892732781037,4.94048367602706
"1401",4.70930815114331,3,36,5.8,4.16528355993416,5.2698977195027
"1402",4.43289214457938,2,36,5.8,3.94416973386664,4.89950388733421
"1403",4.63189253343836,3,45,5.8,4.00242668813105,5.29900049950446
"1404",4.36002048857855,2,45,5.8,3.82980032073064,4.94612779664018
"1405",5.02491935686839,3,0,5.85,4.30024024858141,5.6677517553105
"1406",4.73154974319398,2,0,5.85,4.05010002278437,5.42334242756619
"1407",4.94264075369079,3,9,5.85,4.28744940328475,5.47303279312209
"1408",4.65407480756079,2,9,5.85,4.12020059414654,5.21555781018879
"1409",4.86170938975427,3,18,5.85,4.32967230065862,5.33053637327587
"1410",4.57786845536794,2,18,5.85,4.10826884753216,5.02951699166966
"1411",4.7821032052097,3,27,5.85,4.26608831726075,5.26675218732628
"1412",4.50290991468537,2,27,5.85,4.01418518092321,4.93441670130946
"1413",4.70380050141845,3,36,5.85,4.15973156160252,5.26063358358259
"1414",4.42917875370495,2,36,5.85,3.94225586733183,4.8938024263332
"1415",4.62677993503786,3,45,5.85,3.99997992552251,5.28988192663965
"1416",4.35665487517133,2,45,5.85,3.82813238600497,4.93104129262654
"1417",5.01772140790332,3,0,5.9,4.29282239539956,5.65348994316372
"1418",4.72634170676784,2,0,5.9,4.05073945051295,5.41704149579594
"1419",4.93588552046038,3,9,5.9,4.28427294498472,5.46265199892034
"1420",4.64925803940386,2,9,5.9,4.12100180159614,5.21209220048734
"1421",4.85538432498798,3,18,5.9,4.32601469016275,5.32079492724876
"1422",4.57343155828305,2,18,5.9,4.10621599242675,5.02368707041392
"1423",4.77619605349764,3,27,5.9,4.2624210938662,5.25910580218103
"1424",4.4988417594867,2,27,5.9,4.01050830744878,4.92835721032389
"1425",4.69829929302309,3,36,5.9,4.15262834001014,5.25560225902643
"1426",4.42546847350213,2,36,5.9,3.94042839138096,4.88810765073809
"1427",4.62167297983011,3,45,5.9,3.99753470837451,5.28077904563505
"1428",4.35329185976878,2,45,5.9,3.82646522348996,4.91701994800623
"1429",5.01053376964487,3,0,5.95,4.28541734249544,5.63926436729539
"1430",4.72113940284899,2,0,5.95,4.05137901487403,5.40925093528627
"1431",4.92913951977958,3,9,5.95,4.28171156685688,5.45229095295014
"1432",4.64444625639574,2,9,5.95,4.12180321294035,5.20625441280559
"1433",4.84906748910604,3,18,5.95,4.32003010606343,5.3110713076365
"1434",4.56899896146496,2,18,5.95,4.10770675734798,5.01948199043567
"1435",4.77029619866727,3,27,5.95,4.25845907377354,5.25599860502472
"1436",4.49477727966396,2,27,5.95,4.00684185902685,4.92230519381489
"1437",4.69280451842393,3,36,5.95,4.14557851259563,5.24780613283609
"1438",4.42176130136516,2,36,5.95,3.93860176971843,4.88387064431424
"1439",4.61657166158628,3,45,5.95,3.99509103564772,5.27169182948615
"1440",4.34993144036544,2,45,5.95,3.82479883277884,4.90834747278029
"1441",5.00335642732347,3,0,6,4.27857578697242,5.6250749352931
"1442",4.71594282512764,2,0,6,4.05201871588008,5.39991069781512
"1443",4.92240273903004,3,9,6,4.27915915977051,5.44194335877348
"1444",4.639639453377,2,9,6,4.12260482820588,5.20033402999316
"1445",4.8427588714027,3,18,6,4.31310305566171,5.30136548176366
"1446",4.56457066074583,2,18,6,4.1092734240721,5.01368004306972
"1447",4.76440363170503,3,27,6,4.25300947529306,5.25441243268302
"1448",4.49071647189664,2,27,6,4.00327025396728,4.91623562257558
"1449",4.68731617009649,3,36,6,4.13854076897649,5.2385435775311
"1450",4.41805723469043,2,36,6,3.93655024313893,4.87965312198019
"1451",4.61147597408437,3,45,6,3.99264890630363,5.26262025123493
"1452",4.34657361495739,2,45,6,3.82313321346513,4.9007369024976
"1453",4.9961893661907,3,0,6.05,4.27204577814542,5.61801687617074
"1454",4.71075196730095,2,0,6.05,4.05269066774806,5.39703162459651
"1455",4.91567516561064,3,9,6.05,4.27660827754059,5.43161029469143
"1456",4.63483762519359,2,9,6.05,4.11860391319269,5.19442037971539
"1457",4.83645846118614,3,18,6.05,4.30618721492555,5.29167741701484
"1458",4.56014665196185,2,18,6.05,4.1093288281044,5.00702530398136
"1459",4.7585183436085,3,27,6.05,4.24756687181498,5.25282675390977
"1460",4.48665933286721,2,27,6.05,4.00122605257609,4.91012855564724
"1461",4.6818342405251,3,36,6.05,4.1315150883641,5.22929739266783
"1462",4.41435627087653,2,36,6.05,3.93387891950567,4.87543380307542
"1463",4.60638591110928,3,45,6.05,3.98796717205748,5.25356428396977
"1464",4.34321838154225,2,45,6.05,3.81775623364322,4.89894072410419
